 11 3513.913206 6.877E-29 4.920E-01.08760.412 3598.72660.69-.004780          1 2 0          0 2 0  4  2  2        4  3  1      4442334432257122 7    81.0   75.0
 11 3514.045430 1.005E-22 9.897E-01.06760.366 1201.92100.48-.001629          1 0 0          0 0 0  9  1  8        9  2  7      688421595910662545    57.0   57.0
 11 3514.164990 9.192E-23 1.673E-01.07210.340  742.07620.65-.002919          1 0 0          0 0 0  5  4  1        5  5  0      688421595910662545    33.0   33.0
 11 3514.318301 1.282E-27 3.720E+01.07080.352 4188.39410.61-.007330          0 2 1          0 2 0  6  4  2        7  4  3      4742234433257122 7    81.0   75.0
 11 3514.343301 3.541E-28 2.633E-03.03160.250 2426.19530.41-.016090          1 0 0          0 0 0 14  1 13       13  4 10      3742234433297122 9    81.0   75.0
 11 3514.348554 3.202E-27 4.326E-02.07450.315 2688.07950.550.004544          0 3 0          0 1 0  9  4  5        9  1  8      4742234433287122 8    81.0   75.0
 11 3514.400830 1.801E-23 2.183E+00.02770.215 1774.75030.45-.012629          0 0 1          0 0 0 12  0 12       12  2 11      588421305910662545    75.0   75.0
 11 3514.410941 2.999E-27 3.913E+01.09410.434 3827.39140.71-.001590          1 0 1          1 0 0  2  1  1        3  1  2      4742234433257122 7    81.0   75.0
 11 3514.498850 3.494E-25 9.767E-02.02470.196 1962.50620.44-.012478          0 2 0          0 0 0 13  2 11       12  3 10      5645233059281622 8    81.0   75.0
 11 3514.536450 6.002E-24 2.181E+00.02740.211 1774.61530.45-.012159          0 0 1          0 0 0 12  1 12       12  1 11      588821305910162545    25.0   25.0
 11 3514.623980 2.069E-25 1.175E+01.04410.117 2905.43300.61-.014390          0 1 1          0 1 0  6  6  0        7  6  1      4645234459251622 7    39.0   45.0
 11 3514.624904 7.179E-26 1.223E+01.04010.352 2905.43130.61-.015670          0 1 1          0 1 0  6  6  1        7  6  2      4742234433297122 8    81.0   75.0
 11 3514.693947 1.310E-27 9.010E-01.07610.281 3535.86980.47-.018520          1 1 0          0 1 0 11  3  8       11  4  7      4742234433297122 8    81.0   75.0
 11 3514.723584 3.058E-29 4.535E-01.08970.412 3974.62960.690.000900          2 0 0          0 0 1  4  2  3        4  0  4      4442334432257122 7    81.0   75.0
 11 3514.824230 4.357E-24 1.637E-01.07210.364 1477.29720.80-.005619          1 0 0          0 0 0  9  4  5        9  5  4      588821305910162545    57.0   57.0
 11 3514.904030 7.962E-25 2.410E+00.07300.412 2041.78050.71-.006830          1 1 0          0 1 0  5  1  5        6  0  6      5766233059101625 7    11.0   13.0
 11 3515.137061 1.781E-28 3.111E+00.08900.391 4049.53590.67-.004300          1 0 1          1 0 0  5  1  5        5  1  4      4442334432257122 7    81.0   75.0
 11 3515.165104 1.110E-26 4.658E+00.03450.221 3269.53860.37-.010080          0 0 1          0 0 0 15  3 12       15  5 11      374223443331712211    81.0   75.0
 11 3515.170542 2.835E-28 7.993E+00.07480.298 4260.46640.510.001096          0 4 0          0 2 0  9  4  5       10  1 10      4342234433287122 8    81.0   75.0
 11 3515.398061 4.275E-28 3.691E+01.06460.352 4186.56880.61-.005370          0 2 1          0 2 0  6  4  3        7  4  4      4742234433257122 7    81.0   75.0
 11 3515.452038 2.530E-27 3.092E-01.05280.315 3141.04570.55-.010314          0 3 0          0 1 0  9  6  3        9  5  4      4742234433287122 8    81.0   75.0
 11 3515.541548 3.559E-29 3.824E+00.05220.391 4381.90380.67-.006400          0 0 2          1 0 0  4  4  1        5  5  0      4442434432257122 7    81.0   75.0
 11 3515.583691 1.192E-29 3.842E+00.05080.391 4381.90380.67-.005780          0 0 2          1 0 0  4  4  0        5  5  1      4442434432297122 7    81.0   75.0
 11 3515.614807 4.039E-27 1.241E-01.05020.371 2552.87970.63-.013292          0 3 0          0 1 0  6  6  0        6  5  1      3742234433287122 8    81.0   75.0
 11 3515.638268 1.209E-26 1.238E-01.04940.371 2552.85720.63-.008924          0 3 0          0 1 0  6  6  1        6  5  2      4742234433287122 7    81.0   75.0
 11 3515.710930 5.876E-26 5.728E-01.08060.352 2572.13930.61-.004460          1 1 0          0 1 0  7  3  4        7  4  3      5742233033287122 8    81.0   75.0
 11 3515.713700 1.159E-23 6.333E-02.07610.357  742.07300.75-.004849          1 0 0          0 0 0  5  4  2        5  5  1      588821305910162545    11.0   11.0
 11 3515.812740 6.920E-25 2.471E-03.08500.448  744.06370.57-.001556          0 2 0          0 0 0  8  3  5        8  0  8      5746233059281622 8    17.0   17.0
 11 3516.086815 2.241E-29 4.271E-02.09380.434 3500.63870.71-.009960          0 2 1          0 2 0  3  1  3        3  3  0      4442334432287122 8    81.0   75.0
 11 3516.120181 1.062E-24 3.572E+00.02610.211 2248.06320.56-.013509          0 0 1          0 0 0 13  1 12       13  3 11      487621445910162545    27.0   27.0
 11 3516.287875 1.861E-29 8.426E-02.03950.265 3940.51830.44-.005132          0 3 0          0 1 0 12  6  7       12  5  8      4442334432297122 8    81.0   75.0
 11 3516.319944 1.002E-26 2.046E-01.05280.352 2724.16700.61-.008706          0 3 0          0 1 0  7  6  1        7  5  2      4742234433287122 7    81.0   75.0
 11 3516.322371 4.920E-29 1.774E-01.04610.281 3650.50830.47-.010818          0 3 0          0 1 0 11  6  6       11  5  7      3442334432297122 9    81.0   75.0
 11 3516.406285 1.867E-27 2.616E-01.05310.333 2920.13200.57-.009090          0 3 0          0 1 0  8  6  2        8  5  3      4742234433287122 7    81.0   75.0
 11 3516.443105 3.301E-27 2.021E-01.05170.352 2724.04130.61-.008214          0 3 0          0 1 0  7  6  2        7  5  3      4742234433257122 7    81.0   75.0
 11 3516.458174 6.589E-28 2.602E+00.04490.281 3650.50820.47-.013610          1 1 0          0 1 0 10  6  4       11  5  7      4742234433297122 9    81.0   75.0
 11 3516.589322 7.333E-29 9.479E-01.09800.456 3825.21290.720.002320          1 0 1          0 0 1  2  1  1        2  0  2      4442234432257122 7    81.0   75.0
 11 3516.645044 6.649E-28 2.388E-01.04470.298 3383.26510.51-.009566          0 3 0          0 1 0 10  6  5       10  5  6      4742234433287122 8    81.0   75.0
 11 3516.876631 9.630E-26 2.243E+00.03300.265 2613.10390.44-.016250          1 0 0          0 0 0 11  8  4       12  7  5      3642234459297122 9    23.0   25.0
 11 3516.882549 5.357E-27 2.497E-01.05190.333 2919.63230.57-.010024          0 3 0          0 1 0  8  6  3        8  5  4      4742234433287122 8    81.0   75.0
 11 3516.920618 7.329E-28 2.669E-01.04690.315 3139.47550.55-.008614          0 3 0          0 1 0  9  6  4        9  5  5      3742234433287122 8    81.0   75.0
 11 3517.142692 3.430E-28 9.758E-03.02990.250 2927.93990.41-.009660          0 2 0          0 0 0 14  6  9       13  7  6      4642234433297122 9    81.0   75.0
 11 3517.183820 2.961E-25 2.296E+00.03240.237 2612.79910.44-.015720          1 0 0          0 0 0 11  8  3       12  7  6      5646233059291622 9    69.0   75.0
 11 3517.319610 3.180E-24 3.547E+00.02580.207 2246.88390.59-.008919          0 0 1          0 0 0 13  2 12       13  2 11      587721305910162545    81.0   81.0
 11 3517.425667 1.872E-22 1.945E+01.04730.243 1411.64180.49-.008269          0 0 1          0 0 0  7  6  1        8  6  2      687721595910162545    15.0   17.0
 11 3517.443421 6.817E-29 1.231E-04.07870.371 2161.28590.63-.000972          0 3 0          0 1 0  5  5  0        6  2  5      4442334432287122 8    81.0   75.0
 11 3517.450286 5.643E-22 1.954E+01.04710.333 1411.61130.47-.007679          0 0 1          0 0 0  7  6  2        8  6  3      688221595910712545    45.0   51.0
 11 3517.674770 3.749E-25 4.407E+00.03370.215 2746.02250.40-.011580          0 0 1          0 0 0 14  2 12       14  4 11      474623445931162211    87.0   87.0
 11 3517.703170 5.112E-28 2.336E+01.08840.434 3858.87550.71-.002200          1 0 1          1 0 0  2  2  1        3  2  2      3742234433257122 7    81.0   75.0
 11 3517.752416 1.123E-29 4.760E+00.04130.315 4817.73540.55-.009290          0 0 2          0 0 1  9  0  9        9  2  8      4442334432257122 7    81.0   75.0
 11 3517.809771 1.435E-28 4.310E-02.01920.208 3439.30540.35-.002484          0 2 0          0 0 0 16  5 12       16  4 13      4442334432297122 9    81.0   75.0
 11 3517.839746 1.250E-29 5.215E-04.06930.333 2919.63230.57-.017880          1 1 0          0 1 0  9  2  7        8  5  4      4442334432287122 8    81.0   75.0
 11 3518.123010 2.378E-28 2.969E+00.08980.456 3887.11430.72-.003500          2 0 0          0 0 1  3  2  1        2  2  0      4442334432257122 7    81.0   75.0
 11 3518.123222 8.407E-27 1.492E-01.00750.221 2631.28230.37-.008784          0 2 0          0 0 0 16  1 15       15  2 14      3742234433297122 9    81.0   75.0
 11 3518.222910 7.920E-25 1.744E+00.09510.455 1813.78760.71-.005070          1 1 0          0 1 0  2  1  1        3  2  2      5746233059251622 7     5.0    7.0
 11 3518.224472 2.523E-26 1.492E-01.00710.221 2631.26710.37-.008584          0 2 0          0 0 0 16  2 15       15  1 14      4742234433297122 9    81.0   75.0
 11 3518.240030 2.701E-26 7.831E-01.07220.333 2595.81270.57-.005400          1 1 0          0 1 0  8  1  7        8  2  6      5742233033287122 8    81.0   75.0
 11 3518.329131 5.129E-29 1.588E+01.07650.352 4448.97070.61-.001110          1 0 1          0 0 1  6  4  3        7  1  6      4442434432287122 7    81.0   75.0
 11 3518.387068 3.126E-28 4.239E-01.08840.412 3482.06480.69-.008390          1 2 0          0 2 0  4  1  4        4  2  3      4742234433257122 7    81.0   75.0
 11 3518.447620 2.062E-23 6.488E-02.06050.275  888.59860.74-.012209          0 2 0          0 0 0  6  6  1        6  5  2      688821595910162545    39.0   39.0
 11 3518.525049 7.364E-24 6.953E-02.05890.262  888.63260.75-.013029          0 2 0          0 0 0  6  6  0        6  5  1      488821445910162545    13.0   13.0
 11 3518.798560 2.905E-25 7.600E-01.07590.371 2271.71200.63-.009970          1 1 0          0 1 0  6  2  5        6  3  4      5642233059257122 7    39.0   39.0
 11 3518.833195 4.449E-28 2.488E-01.01970.265 3266.76380.44-.012930          1 0 0          0 0 0 11 11  1       12 10  2      374223443331712211    81.0   75.0
 11 3518.834031 1.335E-27 2.488E-01.02000.265 3266.76300.44-.014000          1 0 0          0 0 0 11 11  0       12 10  3      374223443331712211    81.0   75.0
 11 3518.848591 9.296E-29 2.510E+00.10180.456 3750.46460.72-.007990          2 0 0          1 0 0  2  0  2        2  1  1      3442234432257122 7    81.0   75.0
 11 3518.974131 1.883E-28 6.733E-01.08800.391 3722.73100.67-.005980          1 2 0          0 2 0  5  2  3        5  3  2      4442534432257122 7    81.0   75.0
 11 3518.991940 2.047E-21 1.469E+00.09460.578  508.81200.74-.008819          0 0 1          0 0 0  4  1  3        5  3  2      686321595967662423    27.0   33.0
 11 3519.034090 1.554E-23 5.853E-01.06960.342 1477.29720.52-.007799          0 2 0          0 0 0  9  6  3        9  5  4      585620305910162545    57.0   57.0
 11 3519.130775 8.212E-29 2.230E+01.05160.371 4613.57320.63-.016040          0 0 2          0 0 1  5  5  0        6  5  1      4442334432287122 8    81.0   75.0
 11 3519.142460 2.043E-23 1.281E-01.05800.289 1059.83530.63-.010439          0 2 0          0 0 0  7  6  1        7  5  2      688821595910162545    45.0   45.0
 11 3519.171383 2.738E-29 2.230E+01.05680.371 4613.52640.63-.010670          0 0 2          0 0 1  5  5  1        6  5  2      3442334432257122 7    81.0   75.0
 11 3519.176662 5.122E-24 2.205E-01.05930.311 1255.91150.71-.009939          0 2 0          0 0 0  8  6  2        8  5  3      487820445910162545    17.0   17.0
 11 3519.211819 6.316E-28 1.501E-03.07350.391 2251.86230.67-.008200          0 1 1          0 1 0  6  0  6        5  4  1      474223443330712210    81.0   75.0
 11 3519.218098 3.478E-29 1.131E-02.04010.281 3136.41160.47-.007342          0 3 0          0 1 0 10  5  5       11  2 10      344233443231712210    81.0   75.0
 11 3519.235660 6.631E-24 1.246E-01.05630.281 1059.64660.64-.010419          0 2 0          0 0 0  7  6  2        7  5  3      587821305910162545    15.0   15.0
 11 3519.281133 7.474E-26 2.622E+00.03430.298 2904.42800.51-.009460          0 1 1          0 1 0 10  0 10       10  2  9      4742234433257122 7    81.0   75.0
 11 3519.348549 1.261E-25 9.037E-01.07290.250 2629.33290.41-.020480          1 0 0          0 0 0 13  4  9       13  5  8      4642234459297122 9    81.0   81.0
 11 3519.430070 1.070E-26 3.369E-05.07900.371  888.59860.63-.011300          0 0 1          0 0 0  6  3  3        6  5  2      5342233033287122 8    39.0   39.0
 11 3519.534664 1.002E-29 9.469E-01.08750.333 4259.87890.57-.011640          1 2 0          0 2 0  8  2  6        8  3  5      4442534432287122 8    81.0   75.0
 11 3519.587833 4.033E-28 4.195E+00.09230.456 3849.38530.72-.005180          2 0 0          0 0 1  3  1  2        2  1  1      3742234433257122 7    81.0   75.0
 11 3519.638144 1.122E-23 1.605E-01.05590.290 1255.16660.66-.011579          0 2 0          0 0 0  8  6  3        8  5  4      488821445910162545    51.0   51.0
 11 3519.666496 1.795E-24 1.978E-01.05470.313 1718.71850.52-.009566          0 2 0          0 0 0 10  6  5       10  5  6      4867234459101625 8    63.0   63.0
 11 3519.722131 1.628E-24 1.820E-01.05430.296 1474.98030.59-.010839          0 2 0          0 0 0  9  6  4        9  5  5      487720445910162545    19.0   19.0
 11 3519.740710 7.706E-29 8.250E-01.04880.195 4174.28470.340.000720          0 0 1          0 0 0 16  7  9       17  5 12      444233443231712211    81.0   75.0
 11 3519.743565 2.221E-27 4.417E+00.03550.265 3770.87800.44-.027560          0 1 1          0 1 0 12  2 10       12  4  9      4742234433297122 8    81.0   75.0
 11 3519.781826 4.363E-28 1.556E-02.05430.250 2748.09870.410.000782          0 2 0          0 0 0 14  5  9       13  6  8      3742234433297122 9    81.0   75.0
 11 3519.815056 6.422E-29 2.086E+01.05100.333 4488.14550.57-.008430          1 0 1          0 0 1  7  2  5        8  1  8      444233443230712210    81.0   75.0
 11 3519.837634 1.818E-25 2.010E-01.04610.281 1985.78420.47-.010818          0 2 0          0 0 0 11  6  6       11  5  7      4742234433297122 9    81.0   75.0
 11 3519.848180 2.418E-22 1.031E+00.06520.399 1006.11570.53-.014379          1 0 0          0 0 0  8  2  7        8  3  6      588321305910662545    51.0   51.0
 11 3520.236060 2.672E-23 8.537E-03.08730.470  447.25230.700.004320          0 2 0          0 0 0  7  2  5        6  1  6      588421305910662545    45.0   39.0
 11 3520.409237 4.113E-25 1.219E+00.07250.393 2205.65180.73-.018370          1 0 0          0 0 0 12  3  9       12  4  8      4665234459101625 9    25.0   25.0
 11 3520.556050 3.076E-25 3.568E-01.09380.375 1907.61580.71-.008420          0 1 1          0 1 0  2  1  1        3  3  0      5646233059251622 7    15.0   21.0
 11 3520.574420 2.513E-26 2.631E+00.03600.298 2903.14540.51-.008930          0 1 1          0 1 0 10  1 10       10  1  9      5742233033257122 7    81.0   75.0
 11 3520.591110 9.889E-28 4.195E-04.08900.412 1821.59680.690.002440          0 3 0          0 1 0  4  4  1        4  1  4      4742234433287122 8    81.0   75.0
 11 3520.756756 1.362E-25 1.888E-01.03950.265 2275.37190.44-.005132          0 2 0          0 0 0 12  6  7       12  5  8      4642234459297122 8    75.0   75.0
 11 3520.964659 3.242E-27 4.886E+01.08130.352 4052.83680.61-.002490          0 2 1          0 2 0  6  3  3        7  3  4      4742234433257122 7    81.0   75.0
 11 3520.968057 1.471E-27 1.135E-04.05360.298 1437.96780.51-.007540          1 0 0          0 0 0 11  1 11       10  2  8      4642234433297122 8    81.0   75.0
 11 3521.020740 1.022E-26 6.978E-01.08260.333 2771.69000.57-.006830          1 1 0          0 1 0  8  3  5        8  4  4      5742233033287122 7    81.0   75.0
 11 3521.079073 2.555E-27 8.184E-01.02560.208 3439.30530.35-.010780          1 0 0          0 0 0 15  5 10       16  4 13      474223443331712211    81.0   75.0
 11 3521.115610 1.948E-22 6.545E-01.08290.459  931.23700.67-.010399          0 0 1          0 0 0  7  2  6        7  4  3      688321595910662545    45.0   45.0
 11 3521.290560 1.548E-22 1.164E+00.06780.373 1122.70830.57-.013609          1 0 0          0 0 0  8  3  6        8  4  5      688321595910662545    51.0   51.0
 11 3521.306139 1.078E-29 3.395E-01.07130.352 4033.61430.610.004922          0 4 0          0 2 0  8  4  4        7  3  5      4442334432287122 7    81.0   75.0
 11 3521.465411 1.158E-27 1.550E+00.08150.391 3478.98640.67-.005130          1 2 0          0 2 0  4  1  4        5  0  5      4742234433257122 7    81.0   75.0
 11 3521.746846 7.730E-29 1.321E+00.08710.412 3951.31450.69-.000070          2 0 0          1 0 0  3  3  0        4  2  3      3442634432287122 7    81.0   75.0
 11 3521.924240 9.390E-25 1.698E-04.09850.429  224.83840.680.002440          0 2 0          0 0 0  4  4  1        4  1  4      5767233059101625 8    27.0   27.0
 11 3522.094749 2.707E-24 9.227E-01.07430.420 1724.70470.74-.000939          1 0 0          0 0 0 10  4  6       10  5  5      487720445910162545    21.0   21.0
 11 3522.169360 1.017E-28 8.778E-01.08260.352 3967.48830.61-.007480          1 2 0          0 2 0  7  1  6        7  2  5      4442634432257122 7    81.0   75.0
 11 3522.226070 7.115E-22 1.482E+00.08510.455  542.90580.660.000750          1 0 0          0 0 0  5  2  4        6  1  5      688521595910502545    11.0   13.0
 11 3522.255175 4.447E-28 4.511E+00.09160.434 3895.58720.71-.004270          2 0 0          0 0 1  4  1  4        3  1  3      4742234433257122 7    81.0   75.0
 11 3522.509213 5.483E-27 4.043E+00.03230.281 3323.26890.47-.015310          0 1 1          0 1 0 11  1 10       11  3  9      4742234433297122 8    81.0   75.0
 11 3522.521924 1.504E-28 7.007E-04.05090.412 2129.61840.69-.007010          0 1 1          0 1 0  5  0  5        4  4  0      444233443230712210    81.0   75.0
 11 3522.571380 4.170E-25 1.978E+01.08050.363 2670.78950.57-.005180          1 1 0          0 1 0  7  4  4        8  3  5      5644233059251622 7    15.0   17.0
 11 3522.656007 7.852E-29 2.292E+01.07130.371 4401.94190.63-.007240          0 0 2          1 0 0  5  3  3        6  4  2      4442634432257122 7    81.0   75.0
 11 3522.658191 1.280E-29 4.844E+00.04720.221 4894.58450.37-.000980          0 1 1          0 1 0 15  4 12       15  4 11      444233443231712211    81.0   75.0
 11 3522.737085 4.392E-21 1.345E+00.10080.510  212.15640.76-.006259          1 0 0          0 0 0  2  1  2        3  2  1      686520595967662423    15.0   21.0
 11 3522.776060 1.928E-22 6.624E-01.06690.352  709.60820.47-.008399          1 0 0          0 0 0  7  1  7        7  2  6      687220595910712545    15.0   15.0
 11 3522.792307 1.519E-27 8.751E-01.08080.298 3253.73730.51-.014980          1 1 0          0 1 0 10  3  7       10  4  6      3742234433297122 8    81.0   75.0
 11 3522.821150 1.696E-24 5.587E+01.07760.397 2595.81270.57-.003020          0 1 1          0 1 0  7  2  5        8  2  6      5645233059251622 7    15.0   17.0
 11 3522.823750 5.162E-28 5.173E+01.08290.371 4408.02870.63-.003650          0 0 2          0 0 1  5  3  2        6  3  3      4342234433257122 7    81.0   75.0
 11 3522.917262 1.480E-25 1.233E-01.03820.265 1960.20610.440.000730          0 2 0          0 0 0 13  3 11       12  2 10      454223445931712211    27.0   25.0
 11 3522.998824 1.394E-26 2.439E-01.03330.250 2586.52880.41-.003890          0 2 0          0 0 0 13  6  8       13  5  9      3742234433297122 9    81.0   75.0
 11 3523.069430 2.018E-25 3.148E-01.08880.391 2130.49420.67-.006720          0 1 1          0 1 0  5  1  5        5  3  2      5742233033257122 7    81.0   75.0
 11 3523.099455 6.213E-28 4.513E+00.03840.250 4052.80970.41-.004860          0 1 1          0 1 0 13  3 11       13  3 10      4742234433297122 9    81.0   75.0
 11 3523.140188 1.488E-29 4.248E-04.03730.250 2927.93990.41-.017100          0 0 1          0 0 0 14  3 11       13  7  6      444233443231712211    81.0   75.0
 11 3523.140760 4.614E-21 5.105E+01.07340.395 1201.92100.62-.008399          0 0 1          0 0 0  8  2  6        9  2  7      586521305967662423    51.0   57.0
 11 3523.191806 1.033E-28 4.018E-04.02160.315 2225.46880.55-.008750          0 0 1          0 0 0 10  7  4        9  9  1      444233443231712211    81.0   75.0
 11 3523.229284 3.103E-28 4.024E-04.02510.315 2225.46880.55-.009280          0 0 1          0 0 0 10  7  3        9  9  0      444233443231712211    81.0   75.0
 11 3523.303938 2.876E-28 3.920E-03.06820.352 2439.95430.61-.010460          1 1 0          0 1 0  8  0  8        7  3  5      4442334432287122 8    81.0   75.0
 11 3523.340636 1.365E-28 1.164E-02.03680.250 2927.07420.410.001654          0 2 0          0 0 0 14  6  8       13  7  7      3442334432297122 9    81.0   75.0
 11 3523.356432 4.244E-29 8.047E-01.08500.371 3873.79320.63-.009860          1 2 0          0 2 0  6  2  4        6  3  3      4442634432257122 7    81.0   75.0
 11 3523.412429 7.275E-29 2.383E+00.09480.434 3858.87550.71-.008640          1 0 1          1 0 0  3  0  3        3  2  2      4442334432257122 7    81.0   75.0
 11 3523.426840 3.954E-26 7.508E-02.08490.412 2129.59910.69-.005850          0 1 1          0 1 0  4  2  2        4  4  1      5742233033257122 7    81.0   75.0
 11 3523.591210 2.077E-28 6.450E+01.07340.352 4448.97070.61-.008210          0 0 2          0 0 1  6  1  5        7  1  6      4442334432257122 7    81.0   75.0
 11 3523.806230 8.241E-29 8.224E+00.08070.371 4407.04640.63-.018698          0 0 2          0 2 0  5  3  2        6  6  1      4442334432287122 8    81.0   75.0
 11 3523.959450 3.690E-24 5.603E+01.04890.287 2688.07950.55-.012500          0 1 1          0 1 0  8  1  7        9  1  8      5543233059251622 7    51.0   57.0
 11 3523.972740 1.054E-21 4.876E+01.04140.293 1293.01730.25-.012899          0 0 1          0 0 0  9  1  8       10  1  9      686521595967502423    19.0   21.0
 11 3524.101670 3.123E-21 4.831E+01.03980.287 1293.63370.29-.011369          0 0 1          0 0 0  9  2  8       10  2  9      685421595967662423    57.0   63.0
 11 3524.122122 7.028E-28 7.628E+01.04840.333 4488.09030.57-.010840          0 0 2          0 0 1  7  0  7        8  0  8      4742234433257122 7    81.0   75.0
 11 3524.184456 4.400E-27 1.649E-01.08140.333 2670.78950.57-.005170          0 3 0          0 1 0  9  4  6        8  3  5      3742234433257122 7    81.0   75.0
 11 3524.281348 6.892E-29 9.018E-01.08950.352 4052.83690.61-.009810          1 2 0          0 2 0  7  2  5        7  3  4      4442234432257122 7    81.0   75.0
 11 3524.289940 1.306E-26 8.034E-01.08450.315 2998.76600.55-.012740          1 1 0          0 1 0  9  3  6        9  4  5      5742233033287122 8    81.0   75.0
 11 3524.324320 3.316E-27 1.577E-01.02510.281 2740.42040.47-.015850          1 0 0          0 0 0 10 10  0       11  9  3      474223443331712211    81.0   75.0
 11 3524.324337 9.947E-27 1.577E-01.03070.281 2740.42040.47-.017980          1 0 0          0 0 0 10 10  1       11  9  2      4742234433297122 9    81.0   75.0
 11 3524.490486 1.376E-25 4.717E+00.03590.235 2739.42770.40-.005580          0 0 1          0 0 0 14  3 12       14  3 11      364223445931712211    29.0   29.0
 11 3524.561973 6.172E-29 1.192E+00.09340.412 4027.80270.690.001580          1 0 1          0 0 1  4  2  2        4  1  3      4442334432257122 7    81.0   75.0
 11 3524.568950 1.141E-24 5.263E+01.04850.328 2690.59370.55-.012149          0 1 1          0 1 0  8  2  7        9  2  8      576620305910162545    17.0   19.0
 11 3524.768928 1.690E-28 5.032E+00.09150.434 3890.82930.71-.000050          2 0 0          0 0 1  4  0  4        3  0  3      4442334432257122 7    81.0   75.0
 11 3524.835770 1.130E-21 4.025E+01.06050.333 1216.23110.47-.004039          0 0 1          0 0 0  8  3  6        9  3  7      586521305967502423    17.0   19.0
 11 3524.905925 1.400E-27 5.772E+01.06260.333 4062.83510.57-.011800          0 2 1          0 2 0  7  1  6        8  1  7      4742234433257122 7    81.0   75.0
 11 3525.010280 2.446E-29 1.116E+00.09400.434 3926.86230.71-.000040          1 0 1          0 0 1  3  2  1        3  1  2      4442434432257122 7    81.0   75.0
 11 3525.020520 3.173E-23 8.642E-02.08520.412  661.54890.76-.002359          0 2 0          0 0 0  7  4  4        6  3  3      588821305910162545    15.0   13.0
 11 3525.095625 1.327E-28 9.483E-04.08220.391 2251.69530.67-.010290          1 1 0          0 1 0  6  1  5        5  4  2      4442234432287122 8    81.0   75.0
 11 3525.426950 1.002E-26 1.328E-03.03560.265 1774.75030.44-.006784          0 2 0          0 0 0 11  5  6       12  2 11      544223303331712210    81.0   75.0
 11 3525.449378 2.084E-25 9.828E-01.07270.265 2300.68410.44-.016030          1 0 0          0 0 0 12  4  8       12  5  7      4642234459297122 9    25.0   25.0
 11 3525.573748 2.657E-24 1.048E+00.07340.438 1998.99480.47-.009170          1 0 0          0 0 0 11  4  7       11  5  6      4665234459101622 8    69.0   69.0
 11 3525.604490 1.970E-28 2.727E-02.00960.195 3291.14700.34-.008684          0 2 0          0 0 0 17  2 15       17  1 16      3442334432297122 9    81.0   75.0
 11 3525.620339 9.471E-29 4.064E-04.03100.235 2551.48220.40-.011480          0 0 1          0 0 0 15  1 15       14  3 12      444233443231712211    81.0   75.0
 11 3525.637590 1.008E-21 4.984E+01.02450.268 1327.11650.47-.010070          0 0 1          0 0 0 10  1 10       11  1 11      5743233033296622 7    81.0   75.0
 11 3525.638958 3.031E-21 4.996E+01.02400.283 1327.10960.47-.013999          0 0 1          0 0 0 10  0 10       11  0 11      6853205959246622 6    63.0   69.0
 11 3525.844904 6.591E-28 6.945E+01.06400.352 4452.35250.61-.005820          0 0 2          0 0 1  6  2  5        7  2  6      4742234433257122 7    81.0   75.0
 11 3525.913923 8.209E-28 1.937E-03.04170.250 2414.72200.41-.006460          1 0 0          0 0 0 14  2 13       13  3 10      3742234433297122 9    81.0   75.0
 11 3525.919911 2.508E-28 2.946E-03.03040.298 2471.25490.51-.004950          0 2 0          0 0 0 11  8  4       10  9  1      3442334432297122 9    81.0   75.0
 11 3525.920775 6.974E-28 2.731E-03.03040.298 2471.25460.51-.004936          0 2 0          0 0 0 11  8  3       10  9  2      3742234433297122 9    81.0   75.0
 11 3526.004709 1.867E-28 6.087E+01.04730.333 4488.14550.57-.010890          0 0 2          0 0 1  7  1  7        8  1  8      4442334432257122 7    81.0   75.0
 11 3526.093004 2.526E-28 2.955E+00.10360.480 3698.48780.73-.008620          2 0 0          1 0 0  1  0  1        1  1  0      3442434432257122 7    81.0   75.0
 11 3526.216423 3.596E-29 3.971E-01.10070.480 3791.70070.73-.004100          1 0 1          0 0 1  2  0  2        1  1  1      4442334432257122 7    81.0   75.0
 11 3526.221732 2.940E-29 3.774E-04.02560.235 2550.88160.40-.009380          0 0 1          0 0 0 15  0 15       14  2 12      344233443231712211    81.0   75.0
 11 3526.265349 4.295E-28 1.549E+01.05680.371 4197.33850.63-.010670          0 2 1          0 2 0  5  5  1        6  5  2      4742234433257122 7    81.0   75.0
 11 3526.266237 1.517E-28 1.641E+01.05160.371 4197.36040.63-.016040          0 2 1          0 2 0  5  5  0        6  5  1      3442334432287122 8    81.0   75.0
 11 3526.309830 3.373E-24 4.387E+01.06010.345 2630.19240.58-.003809          0 1 1          0 1 0  7  3  5        8  3  6      587720305910162545    45.0   51.0
 11 3526.359219 6.577E-29 2.732E-02.00960.195 3291.14870.34-.008484          0 2 0          0 0 0 17  3 15       17  2 16      3442334432297122 9    81.0   75.0
 11 3526.393160 9.753E-23 6.116E+00.06330.348 1581.33570.500.001310          1 0 0          0 0 0  9  5  4       10  4  7      688421595910662545    57.0   63.0
 11 3526.461001 7.110E-29 3.767E-02.01300.195 3567.17160.34-.010184          0 2 0          0 0 0 17  3 14       17  2 15      3442334432297122 9    81.0   75.0
 11 3526.545140 3.800E-27 4.191E+01.09590.434 3791.37210.71-.007990          1 0 1          1 0 0  2  0  2        3  0  3      4742234433257122 7    81.0   75.0
